608716680076771328,2015-06-10 19:25:40,"RT @MSFTnews: Microsoft has acquired @BStripeSoftware, a leading provider of app management software http://t.co/TBRGrfeNd2 http://t.co/78s…"
532568699035602945,2014-11-12 16:20:47,"New tools for every developer building any app, on any platform, and a more open .NET, @VisualStudio https://t.co/36TKksi8tk #VSConnect"
531861307683659776,2014-11-10 17:29:51,"“Our Age of Anxiety is, in great part, the result of trying to do today's job with yesterday's tools &amp; concepts” http://t.co/r7oJAHl0mM"
530417866412027904,2014-11-06 17:54:08,"@sundarpichai @Office Thanks, looking forward to more opportunities to work together."
530380300107661312,2014-11-06 15:24:52,"Life just got easier with new apps from @Office letting you get things done from anywhere, on any device: http://t.co/2Nn7FuN3Hm"
530163762938920961,2014-11-06 01:04:25,Incredible tech for the visually impaired to explore their city independently &amp; with confidence: http://t.co/iruhM63RyP
529690056861032448,2014-11-04 17:42:05,Great to partner with @drewhouston to bring @Dropbox to @Office and give our customers tools to easily do more http://t.co/sXyK11CqCZ
529482182020956161,2014-11-04 03:56:04,Thanks for a great evening @MadronaVentures. Great to see the Seattle business &amp; innovation community come together.
529301532173287424,2014-11-03 15:58:13,"RT @MicrosoftAfrica: In Kenya we've launched the EmployMentor programme, helping over 150 female graduates start their career with @ACWICT …"
528304565867642880,2014-10-31 21:56:38,"RT @bing: As you walk this haunted forest, just keep telling yourself, “It’s only a search engine..."" http://t.co/51HEBjZrnA http://t.co/SF…"
528300503835234304,2014-10-31 21:40:30,"RT @scottgu: I just blogged about our new Azure Real-time data streaming and Data Factory services.  Very, very cool services: https://t.co…"
527839397799264256,2014-10-30 15:08:13,"Inspired by @tim_cook: “Life’s most persistent &amp; urgent question is ‘What are you doing for others?’"" http://t.co/wjzW5QPxqY via @BW"
527185625309401088,2014-10-28 19:50:22,"RT @MSFTnews: New blog post: Helping IT professionals and developers do more in the mobile-first, cloud-first world http://t.co/glxpns0KMF"
526848679655657472,2014-10-27 21:31:28,"RT @MSFTnews: .@Microsoft to modernize Special Olympics, raise system to the cloud http://t.co/PzwWP2ebSO http://t.co/8w3avxiyVK"
524287402185998336,2014-10-20 19:53:52,Congrats @jennylayfluffy on being named @WhiteHouse Champion of Change! Inspired by all you do. #Champs4PwDs http://t.co/MiQXXkaNAo
524275855837499392,2014-10-20 19:07:59,Microsoft Cloud: the most complete cloud http://t.co/k5ZA0OzzGF http://t.co/elAUuWlG7L
523176777749766144,2014-10-17 18:20:38,Building a future where anyone can converse with ease – regardless of the language you speak: http://t.co/W3gQLgYCO1
520379421769748480,2014-10-10 01:04:56,Thanks for the feedback – further thoughts here: http://t.co/VbKkvsuv1N #GHC14
520311425726566400,2014-10-09 20:34:45,Was inarticulate re how women should ask for raise. Our industry must close gender pay gap so a raise is not needed because of a bias #GHC14
519967118389825536,2014-10-08 21:46:36,Thanks #GHC14 attendees for the questions on Twitter! Look forward to an engaging conversation with @MariaKlawe tomorrow
519891215978745856,2014-10-08 16:44:59,Coding is fun! Help us get 100M students to see how it can help them achieve great things. #HourofCode http://t.co/OGmqlhQhl3
519716642234707969,2014-10-08 05:11:18,"Great video…OneNote empowering teachers, students and parents to teach, learn &amp; collaborate in new ways http://t.co/4cUiTsKDlS"
519518968143310849,2014-10-07 16:05:48,Great conversation with @merv &amp; @dreeves1 today at #GartnerSYM. Look forward to talking more about the Cloud on Oct 20th in SF
519234651458531328,2014-10-06 21:16:02,"“Creating is the essence of life”…@Adobe @Microsoft empowering the creatives with hardware, apps, &amp; the cloud http://t.co/G4vGfLt1mm"
518954188210855936,2014-10-06 02:41:34,RT @MSFTnews: Get inspired by these 5 amazing young people using tech for good: http://t.co/HisczBEahc http://t.co/E13tAY4mEf
517443778882588673,2014-10-01 22:39:45,I've enjoyed using Windows 10 for weeks and look forward to feedback on the Technical Preview:  http://t.co/yIA7vD4pwl
511627503912247297,2014-09-15 21:27:57,Inspiring story...RT Read how @TeamGleason &amp; @Microsoft are making a difference in the fight against ALS http://t.co/igwF4SZhkF
511500936821223425,2014-09-15 13:05:01,Thrilled to welcome the Minecraft community to the MSFT family &amp; excited about the open-world possibilities ahead! http://t.co/es1eMMYOEr
509747713588482048,2014-09-10 16:58:20,Inspiring stories of impact with #YouthSpark…and expansion of computer science opportunities for youth: http://t.co/wAMw0sJaE3
509184363292925953,2014-09-09 03:39:47,"Congrats to @UW’s Mary-Claire King! Local science, global scale: http://t.co/6OLU2XuIpL #Lasker"
509082194661212160,2014-09-08 20:53:48,Machine learning meets Office documents….watch the new Office Graph come to life: http://t.co/79qDARSSAs #Delve
507615032356532225,2014-09-04 19:43:49,Good luck to @PeteCarroll @Seahawks tonight. Wishing you an incredible season! #GoHawks
507220416692109312,2014-09-03 17:35:45,"Gaming for a mobile-first, cloud-first world with @JumpStart3D @Azure http://t.co/PcpOFONCvz"
506911395837800449,2014-09-02 21:07:49,"RT @Azure: Get it now! #Azure Infographic with overview of features, services, and common uses: http://t.co/aKlUGpu5sI http://t.co/8RcVzJFU…"
505422518262321152,2014-08-29 18:31:33,"Another step forward in bringing a cloud to everyone, on every device: https://t.co/1jf4OSuKrO"
504413546638102529,2014-08-26 23:42:15,Remarkable stuff! RT @erichorvitz: Great audience at #KDD2014; enjoyed sharing @MSFTResearch work on ML/data science http://t.co/NpcXQVESQ8
503987793274867712,2014-08-25 19:30:28,Productivity on the ocean with @RoyalCaribbean http://t.co/g6qm4oxxM9
502511428163489792,2014-08-21 17:43:55,Tristan’s story is truly inspiring: http://t.co/KAGNgcFjY8
501428952942915584,2014-08-18 18:02:33,Mesmerizing video &amp; @medialab project on UI of the future: http://t.co/CWIsyB0Hzv
500683702780039168,2014-08-16 16:41:11,"Don’t just ask a question, have a conversation with @bing http://t.co/XU2PWcmqTv"
499691316251328512,2014-08-13 22:57:48,Proud of hackathon winners Ability Eye Gaze: incredible work with @TeamGleason to make tech accessible to everyone. http://t.co/n1AiOa1p2W
499686449474596865,2014-08-13 22:38:27,"This one's for Steve. You’re up, Jeff Bezos &amp; Larry Page. Donate to @TeamGleason @ALSassociation. #icebucketchallenge http://t.co/HASJDg7P6k"
499572160067694592,2014-08-13 15:04:19,Congrats to Maryam Mirzakhani for inspiring us through symmetry of spherical surfaces to breaking glass ceilings! http://t.co/MhxVAmaZVy
498879850367950848,2014-08-11 17:13:19,Wow…first time seeing “Hyper-lapse” in action. Even novice videographers like me can make a professional-grade videos!http://t.co/1GniDqfDhm
495288512661303296,2014-08-01 19:22:38,"Honored to judge #ImagineCup with @hadip, @hueypriest. Congrats to World Champ @Eyenaemia – incredible project! http://t.co/NDOWKAH2sc"
494882909757513729,2014-07-31 16:30:54,Truly amazed by this demo. Thanks @TeamGleason for joining our hackathon &amp; inspiring us to imagine what’s possible http://t.co/MAA9Su47o8
494259194493538306,2014-07-29 23:12:29,Azure ML would have allowed me to predict this post http://t.co/EPrDRbm7Kz from @johnplattml back in 2009: http://t.co/8lyRAMKn6a
494217685941497856,2014-07-29 20:27:33,RT @Azure4Research: How might climate change affect our food supply? #climatedata http://t.co/bNI83PhPTp
492325377176395776,2014-07-24 15:08:11,Changing the world: @microsoft quest for a quantum future - http://t.co/3VINawjads http://t.co/TdStguVwZy
492323529807781890,2014-07-24 15:00:51,This blackboard may contain secrets of the universe... http://t.co/RzodckR6fF
489407122946277376,2014-07-16 13:52:05,Congrats award winners &amp; finalists…Great examples of achievement from around the world! #WPC14 http://t.co/k9qSXcb9eS http://t.co/vNllahjFm3
488852342172033025,2014-07-15 01:07:35,Thanks @WalterIsaacson for a great @brainstormtech discussion on everything from machine learning to literature. #FortuneTech
488669761434177536,2014-07-14 13:02:04,A warm welcome to every #msPartner joining us for #WPC14! http://t.co/qpFQsl4Vgv
482568136999202817,2014-06-27 16:56:24,“We learn more by looking for the answer to a question &amp; not finding it than we do from learning the answer itself.” L. Alexander
482336076229382145,2014-06-27 01:34:16,Great example of cities harnessing &amp; utilizing data to power people &amp; improve safety: http://t.co/ld0DCOm3Hj #IoT
482261335762161664,2014-06-26 20:37:17,Giving #developers in Africa a chance to finally protect &amp; market their valuable innovations http://t.co/cWHtPKFghb #IP4Afrika
481609588194566145,2014-06-25 01:27:28,Every child deserves opportunities in tech. Thx @ClintonGlobal for your belief in #YouthSpark #CGIAmerica http://t.co/B62uECgOSA
480745369521754112,2014-06-22 16:13:22,Explorations in math can happen at any age...cool approach to making math fun for 2nd graders: http://t.co/zTew8xufp7
480028743348797440,2014-06-20 16:45:45,"“Focus on the journey, not on arriving at a certain destination.” Great read! http://t.co/YDvT7Fe17r"
479290474318921731,2014-06-18 15:52:08,A day at MIT…learning from faculty and students on “hacking the world” for the better. http://t.co/EbU3ZxPj0w
479284016047091712,2014-06-18 15:26:28,"RT @LACountyCEO: Very cool! 105,000 County employees will now be using @Microsoft @Office365 to run the nation’s largest County http://t.co…"
479147198991437824,2014-06-18 06:22:49,Calling all #IoT devs &amp; startups! Next @MSFTVentures accelerator to be held in Redmond: http://t.co/bTl5oh4yHq
478987043532328961,2014-06-17 19:46:25,RT @BradSmi: Good to see the WH ban workplace LGBT discrimination. @Microsoft has long followed this principle &amp; it has served us well.
478673972708380672,2014-06-16 23:02:23,RT @MSFTResearch: Catapult propels datacenter services into the future @Bing @MSFTResearch @dcburger #FPGA http://t.co/pqX5eUABWM http://t.…
478571753451446272,2014-06-16 16:16:12,Today is a big milestone for democratizing machine learning for developers everywhere. http://t.co/JtJyB88H4V
478256346354036737,2014-06-15 19:22:53,"“I believe that what we become depends on what our fathers teach us at odd moments, when they aren't trying to teach us"" - Umberto Eco"
477971046092398593,2014-06-15 00:29:12,Congrats to today’s @Booth_Insider grads… “It’s not what the world holds for you. It's what you bring to it.” - L.M. Montgomery
477849543577313280,2014-06-14 16:26:23,"Making the impossible, possible. Would love to see the Warp Drive Ship become a reality someday! http://t.co/Amwv6E5J1s"
477496320920256512,2014-06-13 17:02:49,Power BI analyzes the World Cup…All the questions you want to ask and visualize! http://t.co/k0r357XKHf
477147445923557377,2014-06-12 17:56:30,"Futbol, football, fuβball, Soccer: @Bing on @Twitter can help translate the beautiful game: http://t.co/nBEYv4uZKO http://t.co/siLMLTf45L"
476239928058073088,2014-06-10 05:50:21,"Developer goodness, Docker &amp; Azure ..http://t.co/ta2cU9K6kY &amp; http://t.co/NVc8tjm0hh"
475714614211010560,2014-06-08 19:02:57,http://t.co/dkZd61DJSC ...enabling apps for a more personal computing era
474585793697042432,2014-06-05 16:17:25,"Thrilled to be a judge at #ImagineCup 2014...35 teams, 5 days, countless ideas. http://t.co/Okrj8ikQJI"
474326781881630720,2014-06-04 23:08:12,Congrats to our =partners that announced new Windows devices at Computex this week @MicrosoftOEM http://t.co/mkPiX5Uudm
474310809070215168,2014-06-04 22:04:43,RT @GeorgeTakei: Microsoft turned Skype into something straight out of Star Trek: http://t.co/tPV23Dzy95
472401218782769152,2014-05-30 15:36:42,"Congrats, to the two Scripps Spelling Bee champs…as for me, I’m glad we have the red squiggly line in Word! http://t.co/UTvLWbThNb"
472113819943059457,2014-05-29 20:34:40,Thanks for the partnership @Benioff and the @salesforce team. Ready to hop on the phone at 1:45 with 100 of our closest friends?
472112324195532801,2014-05-29 20:28:44,"Excited about partnering with @Salesforce to enable a mobile-first, cloud first world  http://t.co/lClzr9jFwP"
471695098489483265,2014-05-28 16:50:49,“All great achievements require time.” RIP Maya Angelou. Your achievements will last long beyond your lifetime.
471529954069725184,2014-05-28 05:54:36,"7/7 The most powerful OS in the world is still the human being, that’s what drives us into the more personal computing era"
471529559146639361,2014-05-28 05:53:02,"6/7 More Human. Technology is at a point where it starts to understand us, becomes more personal – see Skype Translator"
471529150797213696,2014-05-28 05:51:24,5/7 Balanced Monetization. One business model does not fit all. Balance is achieved by putting people at the center
471528989283340289,2014-05-28 05:50:46,4/7 Data is our most precious natural resource. Our task is to refine data into the fuel for more personal experiences
471528903019085824,2014-05-28 05:50:25,"3/7 People centered. Apps power experiences across devices. We will not be bound to one app, on one device, in one place"
471528813885534208,2014-05-28 05:50:04,"2/7 Four characteristics: people centered, data fueled, balanced monetization, more human"
471528725264494592,2014-05-28 05:49:43,"1/7 In the spirit of @pmarca , a set of tweets to define the more personal computing era (h/t to @evanspiegel )"
471500523367976961,2014-05-28 03:57:39,My highlight of the day: Skype Translator demo @ #Codecon with @karaswisher and @waltmossberg http://t.co/Lv80KhLY8R
468877997937012737,2014-05-20 22:16:40,"RT @panos_panay: + sketch of features RT @satyanadella today’s @Surface event, sketched on a #SurfacePro3 http://t.co/BR2pt9SHY4 http://t.c…"
468850282554994688,2014-05-20 20:26:32,"today’s @Surface event, sketched on a #SurfacePro3 http://t.co/Tv7S8ACgxP"
468751841443205120,2014-05-20 13:55:22,"hey Cortana, what's the weather like in New York today? http://t.co/0G46Lvrn6l"
467425828406820866,2014-05-16 22:06:16,I love online courses….and so do 2m Microsoft students http://t.co/jGsnlRzY19 @MSVirtAcademy http://t.co/Re3YhUA8bD
466012820870410241,2014-05-13 00:31:29,RT @InTheCloudMSFT: had a blast sharing the MSFT cloud vision at #msTechEd today. what a bright future for IT! watch it on-demand here: htt…
464183328216604672,2014-05-07 23:21:44,Excited to join WPC in July! Looking forward to meeting and connecting with partners from around the world. http://t.co/el8yur3FWr
463723707077099520,2014-05-06 16:55:22,"Congratulations @MichaelDell on 30 years of @Dell, here’s to #Dell30more"
463093877209960448,2014-05-04 23:12:38,"Gary Becker... RIP...a great mind, who applied quintessential Chicago school analysis to many new areas..http://t.co/y7oGXxGA8V"
461983796904992769,2014-05-01 21:41:35,"Inspired by your ideas! Cheers to Dominic, Juan, Laura, Sara &amp; Sathya. Winners of #YouthSpark Challenge for Change http://t.co/RhBT37w21C"
461563690865553410,2014-04-30 17:52:14,Gives fresh meaning to “pounding away on the keyboard.” New research on stress levels of computer users http://t.co/8sSHdbFN8n #chi2014
459836922685571073,2014-04-25 23:30:40,@LBellBell An true mentor in every sense of the word!
459718001348972544,2014-04-25 15:38:07,"RT @BradSmi: Finally, a way to be in 2 places at once, NY &amp; Seattle. Thanks to #Skype &amp; @Microsoft Research. http://t.co/BglH48RCpr"
459538492494594049,2014-04-25 03:44:49,.@jennylayfluffy inspired by your story and proud of our team’s work on our Ability Summit today http://t.co/5bX0h2bR4O #MSFTAbility
459377179449520129,2014-04-24 17:03:49,"Major coding starts tomorrow @MSFTResearch hackathon, connecting women at universities around the world #MSHack
http://t.co/1Zy0b3vZYH"
458721089707712513,2014-04-22 21:36:45,@SEACityLight &amp; @SEA2030 doing great work to increase #efficiency of large #Seattle buildings http://t.co/LGCFmje8Yo #EarthDay #smartcities
457378260188274688,2014-04-19 04:40:49,".@elonmusk congrats, one giant leap for @SpaceX today"
456945173964943360,2014-04-17 23:59:53,RIP GGM…the “magic” of magic realism will bring a smile for generations to come http://t.co/T1tc7tECms
456136489663860737,2014-04-15 18:26:28,.@smfrogers love this data visualization installation. thanks for turning big data into art
456133776947425282,2014-04-15 18:15:41,great doodle of the world of data. catalyzing data exhaust into fuel for ambient intelligence http://t.co/GayjelefsE http://t.co/zO597DXUED
455908796007596032,2014-04-15 03:21:42,01100100 01100001 01110100 01100001 00100000 01101001 01110011 00100000 01100011 01101111 01101111 01101100 http://t.co/xS6ZZVTfXN
454028962859982848,2014-04-09 22:51:54,inspiration for more reading http://t.co/FBAEUzRQ9y
451420383934025729,2014-04-02 18:06:21,Backstage at #bldwin http://t.co/jBlasqF1mc
451106102784962560,2014-04-01 21:17:30,"Happy 10th birthday, @Ch9 – looking fwd to more conversations with developers at #bldwin tomorrow http://t.co/kGjN8bnM2S"
449604995361411073,2014-03-28 17:52:39,looks like it's a productive Friday for #iPad owners! http://t.co/hjoDxxbp7c
449279798884306944,2014-03-27 20:20:25,"Thanks @tim_cook, excited to bring the magic of @Office to iPad customers #cloud4mobile"
449245222870867968,2014-03-27 18:03:02,Today I discussed the magic of what’s possible with #cloud4mobile. More thoughts here:   http://t.co/BZKJzuh39i http://t.co/rMafV4boht
449237617389752320,2014-03-27 17:32:49,"RT @fmanjoo: That MS demo was very smooth, very well produced."
449042748201369600,2014-03-27 04:38:28,"Great to be in San Francisco, looking forward to talking about the intersection of cloud and mobile tomorrow http://t.co/kIYepylcOM"
449033108503810048,2014-03-27 04:00:10,@ClippyTheClip nice try buddy :)
447146616667901952,2014-03-21 23:03:55,Spring is in the air in Redmond! http://t.co/218FMFqpZu
446323564346486784,2014-03-19 16:33:24,.@schoolincloud launches with #sugamitra at #TED2014. Incredible potential for cultural learning.  Join the global movement @TEDprize
445953183420907520,2014-03-18 16:01:39,congrats Leslie http://t.co/WRSEC24HXU - one of these days I will truly understand how Paxos works :) http://t.co/LWw2qKfgES
445703664141737986,2014-03-17 23:30:08,Congratulations to @TEDTalks on 30 years of sharing big ideas! Looking forward to listening to this week’s sessions. #TED2014
438754929952313344,2014-02-26 19:18:21,Grass roots innovation in action - the start-up culture in @Microsoft #Garage http://t.co/hKXkSqKzZE http://t.co/mkpF2yH7LR
438470563560816640,2014-02-26 00:28:23,One final record set as #WindowsAzure helps NBC bring Sochi Games to millions http://t.co/YEb4s5ESDJ
434451056404082688,2014-02-14 22:16:18,@JeffRaikes I added The Boys in the Boat to my weekend reading list - thanks for the recommendation
431225666223079424,2014-02-06 00:39:45,.@PaulGAllen @Seahawks congrats on a great season http://t.co/aFQ4h8qEvk
430890529472004096,2014-02-05 02:28:02,first commitment as CEO...i won't wait 4 years between tweets!
18326755721,2010-07-12 03:47:33,RT @Chewtheweb Microsoft Bing News Beckons Google News Haters: ...http://bit.ly/cPt8cS
15642422074,2010-06-07 16:59:44,HTML5 - what fun!
9037449521,2010-02-13 02:29:39,at Garlic Crush http://loopt.us/ArEBdw.t
9037296218,2010-02-13 02:25:43,at Barrier Motors http://loopt.us/bB-uJg.t
9025192289,2010-02-12 20:51:38,"in Bellevue, WA http://loopt.us/Zr0V9Q.t"
8987655530,2010-02-12 01:31:40,awesome to see spatial search meme catch-on http://cot.ag/d6FtIe
5412802115,2009-11-04 04:59:26,new msn @  http://bit.ly/bhhhs
5378202306,2009-11-03 00:48:21,playing with my new msn hp!
5048991950,2009-10-21 18:12:17,http://bit.ly/3sUSVa - check it out at noon!
5023568296,2009-10-20 17:46:07,Web 2.0 & Bing.... looking forward to some exciting stuff!
3984729995,2009-09-14 17:48:42,visual search on http://bing.com/visualsearch
2908956107,2009-07-29 12:57:06,Bing on Yahoo!
2727031448,2009-07-19 20:41:12,I may break my continuous work  day record!
2420988864,2009-07-01 14:56:09,Looking forward to Bing's Twitter answer!
2067257569,2009-06-07 19:01:44,asp.net mvc framework is  nice... need a day to refactor my spaghetti!
2062073776,2009-06-07 05:16:16,"some nice bing nl... :  http://bit.ly/19Gcnu ,   http://bit.ly/cEkYQ &  http://bit.ly/x9puw"
2061369168,2009-06-07 03:43:29,check out bing maps worldtour...  http://bit.ly/Aoa07
2044520736,2009-06-05 16:28:46,i am really digging the bing mobile stuff to come!
1987999001,2009-06-01 04:24:24,Bing IT On!
1504930865,2009-04-12 20:49:19,azuring away today!
1460990713,2009-04-06 04:20:11,All About H. Hatterr... quite a read!
1454694394,2009-04-05 01:37:39,great evening to be watching some good old fashioned test cricket!
1445457318,2009-04-03 14:13:33,Lots of interest today again on RT streams and search!
1436565496,2009-04-02 04:55:24,muking around omuk!
1198103296,2009-02-11 04:49:37,machine learning!
